game_id,name,platform,platform_type,genre,sub_genres,release_date,release_year,developer,publisher,metacritic_score,user_rating,downloads_or_sales,popularity_score,playtime_avg,search_count,play_count,recent_trend,suggestions_count,age_rating,release_decade,log_sales,popularity_normalized,rating_category,sales_category,genre_action,genre_sports,genre_misc,genre_role-playing,genre_adventure,genre_shooter,genre_racing,genre_simulation,platform_ps2,platform_ds,platform_ps,platform_wii,platform_pc,platform_psp
vg_844,TouchMaster,DS,Console,Puzzle,Puzzle,,2007,Midway Games,Midway Games,66,4.497024666279782,2009999.9999999998,0.6696705194889289,74.0,19149,232944,Declining,374,M,2000,14.513645777547572,0.4639313505020925,Excellent,Very High,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_847,Fire Emblem: Awakening,3DS,Console,Role-Playing,Role-Playing,,2012,Nintendo,Nintendo,89,3.748243274214095,2000000.0,0.4594596477734927,70.0,26343,342311,Rising,699,M,2010,14.508658238524095,-0.3193179823169228,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_848,DriveClub,PS4,Console,Racing,Racing,,2014,Sony Computer Entertainment,Sony Computer Entertainment,60,4.4175725964192685,2000000.0,0.8839670681914703,92.0,15661,460066,Stable,123,E10+,2010,14.508658238524095,1.2624039862271355,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_849,Super Street Fighter II,SNES,PC,Fighting,Fighting,,1993,Nintendo,Nintendo,86,4.252220645737422,2000000.0,0.9642947122390163,9.0,28032,464214,Rising,685,E10+,1990,14.508658238524095,1.5617061730918298,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_850,Mortal Kombat vs. DC Universe,PS3,Console,Fighting,Fighting,,2008,Midway Games,Midway Games,67,4.101672460781391,2000000.0,0.4589323528312417,84.0,33973,477150,Stable,545,E10+,2000,14.508658238524095,-0.3212826923642511,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_851,Tenchu: Stealth Assassins,PS,Console,Action,Action,,1997,Activision,Activision,84,3.918870320689623,1990000.0,0.8870356089308116,61.0,25538,450184,Stable,685,M,1990,14.503645699213111,1.2738374219348307,Good,Very High,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_855,SimCity,SNES,PC,Simulation,Simulation,,1991,Nintendo,Nintendo,65,4.21039329228085,1980000.0,0.5906952129999742,40.0,20184,156342,Stable,408,E10+,1990,14.498607907721096,0.16966799669997465,Excellent,Very High,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_858,Dragon Age: Inquisition,PS4,Console,Role-Playing,Role-Playing,,2014,Electronic Arts,Electronic Arts,75,4.6643324020980135,1970000.0,0.14000370753405203,59.0,44998,402394,Rising,749,M,2010,14.493544608328255,-1.5096163242424965,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_859,Sonic Classic Collection,DS,Console,Platform,Platform,,2010,Sega,Sega,88,4.520579048752799,1970000.0,0.69469007009182,21.0,15079,482541,Stable,154,T,2010,14.493544608328255,0.5571546274773865,Excellent,Very High,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_860,Spyro: Enter the Dragonfly,PS2,Console,Platform,Platform,,2002,Universal Interactive,Universal Interactive,81,3.868942570019902,1970000.0,0.7766729080147374,61.0,38476,382702,Rising,714,E10+,2000,14.493544608328255,0.8626240952633347,Good,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_862,Devil May Cry 2,PS2,Console,Action,Action,,2003,Capcom,Capcom,64,4.673135316662368,1970000.0,0.2926195240938756,33.0,25363,202773,Declining,243,M,2000,14.493544608328255,-0.9409671600835274,Excellent,Very High,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_863,Burnout Paradise,PS3,Console,Racing,Racing,,2008,Electronic Arts,Electronic Arts,75,4.617789471190394,1970000.0,0.6501514910729292,61.0,47995,112296,Stable,682,M,2000,14.493544608328255,0.39120311404435626,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_864,E.T.: The Extra Terrestrial,2600,PC,Action,Action,,1981,Atari,Atari,91,4.456503308109714,1970000.0,0.31409541429817944,78.0,42958,140056,Rising,507,T,1980,14.493544608328255,-0.860947622859087,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_865,BioShock Infinite,X360,Console,Shooter,Shooter,,2013,Take-Two Interactive,Take-Two Interactive,94,3.8069953508407735,1960000.0,0.3504594703609428,7.0,37124,457670,Declining,550,M,2010,14.488455541410652,-0.7254545229193792,Good,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_866,Hot Shots Golf: Open Tee,PSP,Console,Sports,Sports,,2004,Sony Computer Entertainment,Sony Computer Entertainment,81,3.5336113533961493,1960000.0,0.5723143093411287,71.0,48477,324325,Stable,76,E10+,2000,14.488455541410652,0.1011804327128446,Good,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,1
vg_867,Rad Racer,NES,PC,Racing,Racing,,1986,Nintendo,Nintendo,93,4.110109829785172,1960000.0,0.1298837416549198,86.0,43430,477612,Declining,922,E10+,1980,14.488455541410652,-1.5473234916135143,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_868,Soccer,NES,PC,Sports,Sports,,1985,Nintendo,Nintendo,65,3.5919087327625223,1960000.0,0.7986394811844967,37.0,14108,267013,Declining,129,T,1980,14.488455541410652,0.944471925678238,Good,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_869,Kirby Squeak Squad,DS,Console,Platform,Platform,,2006,Nintendo,Nintendo,80,3.6828473236532995,1960000.0,0.7135060862644149,8.0,12442,322531,Rising,89,M,2000,14.488455541410652,0.6272634281936843,Good,Very High,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_870,Tom Clancy's Rainbow Six: Vegas,X360,Console,Shooter,Shooter,,2006,Ubisoft,Ubisoft,90,4.562659641735204,1960000.0,0.464225009844895,21.0,38383,112910,Declining,48,E,2000,14.488455541410652,-0.30156216106653777,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_872,Crash Nitro Kart,PS2,Console,Racing,Racing,,2003,Vivendi Games,Vivendi Games,68,4.553558599690601,1950000.0,0.9553339759918559,87.0,42399,108293,Rising,638,T,2000,14.48334044336031,1.5283183153189144,Excellent,Very High,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_874,Star Wars: Dark Forces,PC,PC,Shooter,Shooter,,1994,LucasArts,LucasArts,67,4.108510261602033,1950000.0,0.318119069490271,68.0,12192,288884,Declining,828,M,1990,14.48334044336031,-0.8459554142307638,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,1,0
vg_875,NBA Street Vol. 2,PS2,Console,Sports,Sports,,2003,Electronic Arts,Electronic Arts,91,4.630916584929303,1950000.0,0.9872815724682802,75.0,45751,451854,Declining,961,T,2000,14.48334044336031,1.6473556106839427,Excellent,Very High,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_876,Def Jam Vendetta,PS2,Console,Fighting,Fighting,,2003,Electronic Arts,Electronic Arts,75,4.745447990749378,1940000.0,0.6307929507262197,96.0,32937,169834,Stable,902,M,2000,14.478199046503295,0.31907285890019826,Excellent,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_878,Who wants to be a millionaire,PC,PC,Misc,Misc,,1999,Disney Interactive Studios,Disney Interactive Studios,81,4.799584606384829,1940000.0,0.44829606901822494,21.0,33961,287931,Stable,981,M,1990,14.478199046503295,-0.3609136692601397,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,0,1,0
vg_879,Scooby Doo and the Cyber Chase,PS,Console,Adventure,Adventure,,2001,THQ,THQ,74,3.919055138844761,1940000.0,0.12834974148176675,97.0,43637,57656,Rising,682,M,2000,14.478199046503295,-1.5530392027104782,Good,Very High,0,0,0,0,1,0,0,0,0,0,1,0,0,0
vg_880,Alleyway,GB,PC,Puzzle,Puzzle,,1989,Nintendo,Nintendo,83,3.774692089524876,1940000.0,0.43693269006122626,43.0,13191,157184,Rising,356,T,1980,14.478199046503295,-0.4032538152002951,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_881,Dragon Ball Z: Budokai 3,PS2,Console,Fighting,Fighting,,2004,Atari,Atari,83,4.22919351832915,1940000.0,0.5028136422813857,22.0,23979,311552,Declining,445,E,2000,14.478199046503295,-0.15778025119845696,Excellent,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_882,Jet Moto 2,PS,Console,Racing,Racing,,1997,Sony Computer Entertainment,Sony Computer Entertainment,94,3.8492101226749633,1940000.0,0.5719030060132638,12.0,44616,199056,Rising,387,E,1990,14.478199046503295,0.09964790942084044,Good,Very High,0,0,0,0,0,0,1,0,0,0,1,0,0,0
vg_883,Tom Clancy's Ghost Recon,PS2,Console,Shooter,Shooter,,2002,Ubisoft,Ubisoft,60,4.689645999036757,1940000.0,0.18918954977635122,62.0,5357,483279,Rising,86,M,2000,14.478199046503295,-1.3263490279031642,Excellent,Very High,0,0,0,0,0,1,0,0,1,0,0,0,0,0
vg_884,X-Men Legends,PS2,Console,Role-Playing,Role-Playing,,2004,Activision,Activision,80,3.907176640309994,1930000.0,0.9986909960320901,71.0,38214,232228,Rising,653,T,2000,14.47303107901565,1.689867319623055,Good,Very High,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_887,Mortal Kombat II,SNES,PC,Fighting,Fighting,,1993,Acclaim Entertainment,Acclaim Entertainment,79,4.630339211125639,1930000.0,0.6885829534835932,6.0,47523,370169,Declining,708,T,1990,14.47303107901565,0.5343994056860184,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_888,Virtua Fighter 2,SAT,PC,Fighting,Fighting,,1995,Sega,Sega,71,4.073009140316311,1930000.0,0.5117026256049757,23.0,25404,338794,Stable,488,E,1990,14.47303107901565,-0.1246597460560487,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_889,Tetris DX,GB,PC,Puzzle,Puzzle,,1998,Nintendo,Nintendo,60,4.486522796912421,1930000.0,0.32366316378167,27.0,1486,427019,Rising,156,M,1990,14.47303107901565,-0.8252980233004684,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_892,Mario Super Sluggers,WII,Console,Sports,Sports,,2008,Nintendo,Nintendo,65,4.634098784111613,1930000.0,0.8184040401073087,88.0,46212,361064,Rising,745,E,2000,14.47303107901565,1.0181150130382048,Excellent,Very High,0,1,0,0,0,0,0,0,0,0,0,1,0,0
vg_894,The Legend of Zelda: Oracle of Ages,GB,PC,Action,Action,,2001,Nintendo,Nintendo,93,4.132765320333038,1920000.0,0.6581836716566544,9.0,47416,457020,Declining,24,T,2000,14.467836264837162,0.42113115740360263,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_897,Red Faction,PS2,Console,Shooter,Shooter,,2001,THQ,THQ,82,4.35676841504644,1920000.0,0.2839196315890167,18.0,46934,17230,Stable,268,E10+,2000,14.467836264837162,-0.9733831095747236,Excellent,Very High,0,0,0,0,0,1,0,0,1,0,0,0,0,0
vg_898,The Sims: Makin' Magic,PC,PC,Simulation,Simulation,,2003,Electronic Arts,Electronic Arts,73,4.118156294079274,1920000.0,0.6090839998459138,29.0,37582,284628,Rising,422,M,2000,14.467836264837162,0.23818493357815243,Excellent,Very High,0,0,0,0,0,0,0,1,0,0,0,0,1,0
vg_899,MX Unleashed,PS2,Console,Racing,Racing,,2004,THQ,THQ,67,4.55294682577571,1920000.0,0.6868497142954824,59.0,43318,26778,Declining,844,M,2000,14.467836264837162,0.5279413265837095,Excellent,Very High,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_900,PaRappa The Rapper,PS,Console,Misc,Misc,,1996,Sony Computer Entertainment,Sony Computer Entertainment,89,3.548981880415585,1920000.0,0.25573699700911307,74.0,44819,230194,Rising,368,E10+,1990,14.467836264837162,-1.0783920919915482,Good,Very High,0,0,1,0,0,0,0,0,0,0,1,0,0,0
vg_901,Toy Story Mania!,WII,Console,Misc,Misc,,2009,Disney Interactive Studios,Disney Interactive Studios,75,4.718816810467626,1920000.0,0.8592306552547943,37.0,4800,461306,Stable,447,E10+,2000,14.467836264837162,1.170235685078492,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_902,Mario Party 3,N64,PC,Misc,Misc,,2000,Nintendo,Nintendo,62,4.08838959485661,1910000.0,0.2095006375879528,25.0,19409,57069,Rising,424,E,2000,14.462614323582885,-1.2506695644794028,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_904,Game Party 2,WII,Console,Misc,Misc,,2008,Midway Games,Midway Games,79,4.491327955445557,1910000.0,0.8114950356856218,40.0,17605,171409,Rising,616,T,2000,14.462614323582885,0.9923719434263939,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_905,Destiny: The Taken King,PS4,Console,Shooter,Shooter,,2015,Activision,Activision,74,3.9835683122839383,1910000.0,0.4669991208729809,8.0,14855,84647,Stable,166,T,2010,14.462614323582885,-0.2912257755400294,Good,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_906,LEGO Star Wars III: The Clone Wars,WII,Console,Action,Action,,2011,LucasArts,LucasArts,75,4.031015884933094,1910000.0,0.7577070371958861,92.0,20464,420050,Declining,320,T,2010,14.462614323582885,0.7919569335510409,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_907,Star Wars Rogue Leader: Rogue Squadron II,GC,Console,Simulation,Simulation,,2001,LucasArts,LucasArts,71,4.720000461912702,1900000.0,0.20873116375887465,21.0,45788,296493,Stable,464,E10+,2000,14.45736497045232,-1.253536637235102,Excellent,Very High,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_908,Max Payne 3,PS3,Console,Shooter,Shooter,,2012,Take-Two Interactive,Take-Two Interactive,81,3.7590729661453204,1900000.0,0.8756188333035312,80.0,41734,20239,Declining,296,T,2010,14.45736497045232,1.2312983190804512,Good,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_909,Need for Speed Rivals,PS4,Console,Racing,Racing,,2013,Electronic Arts,Electronic Arts,61,3.9951677862222583,1890000.0,0.4313962554415999,95.0,17540,93936,Declining,89,E10+,2010,14.452087916136215,-0.423882666061485,Good,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_911,Yokai Watch,3DS,Console,Role-Playing,Role-Playing,,2013,Nintendo,Nintendo,61,3.9111225115107136,1890000.0,0.5813122386039054,8.0,20261,474954,Rising,338,M,2010,14.452087916136215,0.13470687230329031,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_912,Ratchet & Clank Future: A Crack in Time,PS3,Console,Platform,Platform,,2009,Sony Computer Entertainment,Sony Computer Entertainment,91,4.102005974671727,1880000.0,0.21223439012794101,20.0,38218,253496,Stable,547,E,2000,14.446782866720884,-1.240483555375475,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_913,Yu-Gi-Oh! Forbidden Memories,PS,Console,Role-Playing,Role-Playing,,1999,Konami Digital Entertainment,Konami Digital Entertainment,90,3.897059881277747,1880000.0,0.6521549256771002,80.0,14610,210013,Rising,988,T,1990,14.446782866720884,0.39866794592606625,Good,Very High,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_914,Mortal Kombat: Deception,PS2,Console,Fighting,Fighting,,2004,Midway Games,Midway Games,63,3.6089818517155794,1880000.0,0.4430912760354764,89.0,38581,493598,Stable,286,T,2000,14.446782866720884,-0.3803068176636033,Good,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_915,Hot Shots Golf 2,PS,Console,Sports,Sports,,1999,Sony Computer Entertainment,Sony Computer Entertainment,84,4.514831632926697,1880000.0,0.675043343098094,37.0,5511,380678,Stable,741,E,1990,14.446782866720884,0.48395058391704926,Excellent,Very High,0,1,0,0,0,0,0,0,0,0,1,0,0,0
vg_916,Medal of Honor: European Assault (All Region sales),PS2,Console,Shooter,Shooter,,2005,Electronic Arts,Electronic Arts,68,3.613932033597699,1880000.0,0.7741487428034279,47.0,15102,354554,Declining,85,M,2000,14.446782866720884,0.8532190121601189,Good,Very High,0,0,0,0,0,1,0,0,1,0,0,0,0,0
vg_917,WCW Nitro,PS,Console,Fighting,Fighting,,1998,THQ,THQ,85,3.882147028132843,1880000.0,0.9526313803269181,41.0,33664,459827,Rising,359,E10+,1990,14.446782866720884,1.518248397268683,Good,Very High,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_918,High School Musical: Sing It!,PS2,Console,Misc,Misc,,2007,Disney Interactive Studios,Disney Interactive Studios,83,4.474295605064746,1870000.0,0.7616736463180638,59.0,12935,280204,Declining,185,E10+,2000,14.441449523589984,0.8067365875391813,Excellent,Very High,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vg_919,Star Fox Adventures,GC,Console,Adventure,Adventure,,2002,Nintendo,Nintendo,66,3.898375435311215,1870000.0,0.5682949758747831,77.0,15874,237762,Declining,821,M,2000,14.441449523589984,0.08620432690917322,Good,Very High,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vg_920,FIFA 2000,PS,Console,Sports,Sports,,1998,Electronic Arts,Electronic Arts,84,3.749044849111568,1870000.0,0.4218325044099476,22.0,48395,383807,Declining,378,E10+,1990,14.441449523589984,-0.45951736731960635,Good,Very High,0,1,0,0,0,0,0,0,0,0,1,0,0,0
vg_921,Dynasty Warriors 3,PS2,Console,Action,Action,,2001,THQ,THQ,81,4.001030407366311,1870000.0,0.7028176447108813,80.0,19945,386763,Stable,91,E,2000,14.441449523589984,0.5874381106572387,Excellent,Very High,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_923,The Legend of Zelda: Oracle of Seasons,GB,PC,Adventure,Adventure,,2001,Nintendo,Nintendo,90,4.6248968803010975,1860000.0,0.9826401545418982,23.0,4569,306229,Stable,638,T,2000,14.436087583323648,1.6300616074551557,Excellent,Very High,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vg_925,Shrek 2,PS2,Console,Platform,Platform,,2004,Activision,Activision,79,3.6510409590098605,1860000.0,0.16437757711754486,99.0,43653,297260,Declining,480,E,2000,14.436087583323648,-1.4187988658793922,Good,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_926,The Legend of Dragoon,PS,Console,Role-Playing,Role-Playing,,1999,Sony Computer Entertainment,Sony Computer Entertainment,78,4.1960805902253835,1860000.0,0.21128982688261144,39.0,48680,182070,Stable,827,E10+,1990,14.436087583323648,-1.2440030143153116,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_927,Turok 2: Seeds of Evil,N64,PC,Platform,Platform,,1997,Acclaim Entertainment,Acclaim Entertainment,68,4.506980484310041,1860000.0,0.3763249162885044,89.0,15933,100258,Stable,146,T,1990,14.436087583323648,-0.6290794253780219,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_928,SingStar,PS2,Console,Misc,Misc,,2004,Sony Computer Entertainment,Sony Computer Entertainment,84,4.2903757879715165,1860000.0,0.6184148350865242,64.0,43174,135753,Rising,587,T,2000,14.436087583323648,0.27295178658252817,Excellent,Very High,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vg_929,LittleBigPlanet 3,PS4,Console,Platform,Platform,,2014,Sony Computer Entertainment,Sony Computer Entertainment,66,3.5722387417573422,1860000.0,0.5626492206888256,7.0,41086,363939,Stable,638,E,2010,14.436087583323648,0.06516814573274575,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_930,NBA Live 2002,PS2,Console,Sports,Sports,,2001,Electronic Arts,Electronic Arts,69,4.614001497065444,1860000.0,0.42431610277932874,75.0,38938,376070,Declining,664,E,2000,14.436087583323648,-0.4502634369689367,Excellent,Very High,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_931,Phineas and Ferb,DS,Console,Action,Action,,2009,Disney Interactive Studios,Disney Interactive Studios,80,4.5965992193328855,1860000.0,0.5409293095730435,80.0,19362,197888,Stable,752,E,2000,14.436087583323648,-0.01576061761567912,Excellent,Very High,1,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_932,Chrono Cross,PS,Console,Role-Playing,Role-Playing,,1999,SquareSoft,SquareSoft,87,4.180232001014648,1860000.0,0.33754101524378344,78.0,23372,442059,Declining,283,E,1990,14.436087583323648,-0.7735889094475165,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_933,GoldenEye 007 (2010),WII,Console,Action,Action,,2010,Activision,Activision,84,4.540541594420575,1860000.0,0.36234364921413176,96.0,35678,485072,Stable,457,E10+,2010,14.436087583323648,-0.6811738675855163,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_934,Mario Party: Island Tour,3DS,Console,Misc,Misc,,2013,Nintendo,Nintendo,86,3.628188805368664,1850000.0,0.28196068680208974,76.0,33987,33686,Stable,728,E,2010,14.430696737594902,-0.9806821716302145,Good,Very High,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_935,Jak 3,PS2,Console,Platform,Platform,,2004,Sony Computer Entertainment,Sony Computer Entertainment,84,4.562497388976579,1850000.0,0.9801773066261589,77.0,30190,110164,Stable,569,E,2000,14.430696737594902,1.6208849936525693,Excellent,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_936,Rayman Raving Rabbids 2,WII,Console,Misc,Misc,,2007,Ubisoft,Ubisoft,76,4.104480181293883,1850000.0,0.6356504694801642,48.0,45124,282278,Declining,892,E10+,2000,14.430696737594902,0.3371720575388554,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_937,Kingdom Hearts: Chain of Memories,GBA,PC,Role-Playing,Role-Playing,,2004,Square Enix,Square Enix,83,3.5232520923992396,1850000.0,0.12779268112243108,41.0,29956,162082,Declining,288,E,2000,14.430696737594902,-1.555114819215129,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_938,Pinball,NES,PC,Action,Action,,1984,Nintendo,Nintendo,87,4.7874210679004605,1850000.0,0.4758727061978354,80.0,15914,344683,Stable,559,E10+,1980,14.430696737594902,-0.2581626436064277,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_939,inFAMOUS 2,PS3,Console,Action,Action,,2011,Sony Computer Entertainment,Sony Computer Entertainment,60,3.5295935908621527,1850000.0,0.3520665240607256,99.0,47332,149254,Declining,859,E10+,2010,14.430696737594902,-0.719466613122482,Good,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_940,Gran Turismo Concept 2001 Tokyo,PS2,Console,Racing,Racing,,2001,Unknown,Unknown,87,4.4095672143995595,1840000.0,0.41261562963885423,45.0,5697,483161,Declining,571,E,2000,14.425276673063282,-0.4938596016494646,Excellent,Very High,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_941,Demon's Souls,PS3,Console,Role-Playing,Role-Playing,,2009,Namco Bandai Games,Namco Bandai Games,92,3.573187762667361,1840000.0,0.6934606748021402,15.0,38718,477655,Rising,335,M,2000,14.425276673063282,0.5525738794287506,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_942,NCAA Football 06,PS2,Console,Sports,Sports,,2005,Electronic Arts,Electronic Arts,77,4.0368769235603335,1840000.0,0.5277425919862743,37.0,47027,115093,Declining,337,E10+,2000,14.425276673063282,-0.06489455473141278,Excellent,Very High,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_943,"Hey You, Pikachu!",N64,PC,Simulation,Simulation,,1998,Nintendo,Nintendo,81,3.528610144645306,1830000.0,0.4171837980918469,30.0,4601,329722,Rising,421,E,1990,14.419827071265543,-0.4768385272216159,Good,Very High,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_944,2 Games in 1: Sonic Advance & ChuChu Rocket!,GBA,PC,Misc,Misc,,2005,THQ,THQ,74,3.720443638276529,1830000.0,0.5336630851833501,58.0,2568,117632,Declining,728,T,2000,14.419827071265543,-0.04283469498806591,Good,Very High,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_945,World of Warcraft: Mists of Pandaria,PC,PC,Role-Playing,Role-Playing,,2012,Activision,Activision,93,4.790663283261254,1830000.0,0.5243168359432642,19.0,20850,114106,Declining,266,E10+,2010,14.419827071265543,-0.0776589808202816,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,1,0
vg_946,Jet Moto,PS,Console,Racing,Racing,,1996,Sony Computer Entertainment,Sony Computer Entertainment,76,4.4110861266400905,1830000.0,0.8170012630039943,29.0,44903,479026,Stable,798,T,1990,14.419827071265543,1.0128882413622273,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,1,0,0,0
